OCCUR_DATE,OCCUR_TIME,BORO,X_COORD_CD,Y_COORD_CD,GRID_ID
2021-06-28,18:50:00,BROOKLYN,1010363.0,182581.0,63_37
2021-06-28,22:01:00,BRONX,1017769.0,261525.0,68_90
2021-06-28,22:01:00,BRONX,1017769.0,261525.0,68_90
2021-06-28,19:35:00,MANHATTAN,996279.0,235478.0,54_73
2021-06-29,19:14:00,QUEENS,1021828.0,190928.0,71_43
2021-06-29,15:32:00,MANHATTAN,1008527.0,257284.0,62_87
2021-06-29,19:40:00,MANHATTAN,1000345.0,230119.0,56_69
2021-06-29,14:35:00,BRONX,1013685.0,249148.0,65_82
2021-06-29,22:00:00,BROOKLYN,999994.0,184490.0,56_39
2021-06-29,19:14:00,QUEENS,1021828.0,190928.0,71_43
2021-06-29,23:30:00,BRONX,1008669.0,246692.0,62_80
2021-06-29,17:35:00,BROOKLYN,995628.0,181599.0,53_37
2021-06-29,00:13:00,BRONX,1019293.0,259727.0,69_89
2021-06-30,00:52:00,MANHATTAN,999879.0,236455.0,56_73
2021-06-30,20:00:00,QUEENS,1059372.0,196337.0,96_47
2021-06-30,02:08:00,BRONX,1009464.0,238412.0,63_75
2021-06-30,20:22:00,BRONX,1026628.0,253667.0,74_85
2021-06-30,02:08:00,BRONX,1009464.0,238412.0,63_75
2021-06-30,00:33:00,MANHATTAN,998007.0,230362.0,55_69
2021-06-30,02:08:00,BRONX,1009464.0,238412.0,63_75
2021-06-30,01:00:00,QUEENS,1056526.0,178103.0,94_34
2021-07-01,13:50:00,MANHATTAN,996959.0,237594.0,54_74
2021-07-01,21:10:00,BROOKLYN,1010862.0,178621.0,63_35
2021-07-01,13:50:00,MANHATTAN,996959.0,237594.0,54_74
2021-07-01,02:20:00,BRONX,1032443.0,262435.0,78_91
2021-07-01,16:45:00,BROOKLYN,998813.0,171101.0,55_30
2021-07-01,02:44:00,BROOKLYN,1009826.0,183194.0,63_38
2021-07-01,23:07:00,MANHATTAN,999061.0,229912.0,56_69
2021-07-02,02:19:00,BROOKLYN,1000382.0,192387.0,56_44
2021-07-02,23:13:00,BRONX,1023464.0,262043.0,72_90
2021-07-02,19:34:00,BRONX,1013336.0,238224.0,65_74
2021-07-02,19:34:00,BRONX,1013336.0,238224.0,65_74
2021-07-02,23:13:00,BRONX,1023464.0,262043.0,72_90
2021-07-02,23:13:00,BRONX,1023464.0,262043.0,72_90
2021-07-02,19:34:00,BRONX,1013336.0,238224.0,65_74
2021-07-02,02:19:00,BROOKLYN,1000382.0,192387.0,56_44
2021-07-02,02:19:00,BROOKLYN,1000382.0,192387.0,56_44
2021-07-02,23:13:00,BRONX,1023464.0,262043.0,72_90
2021-07-02,19:34:00,BRONX,1013336.0,238224.0,65_74
2021-07-02,16:15:00,BROOKLYN,1005525.0,181441.0,60_37
2021-07-02,23:41:00,BROOKLYN,1000382.0,192387.0,56_44
2021-07-03,22:03:00,MANHATTAN,998746.0,229343.0,55_69
2021-07-03,11:45:00,QUEENS,1036621.0,153909.0,81_18
2021-07-03,18:41:00,BRONX,1006281.0,238786.0,60_75
2021-07-03,22:03:00,MANHATTAN,998746.0,229343.0,55_69
2021-07-03,17:19:00,QUEENS,1050916.0,184451.0,90_39
2021-07-04,02:00:00,BRONX,1012450.0,243371.0,65_78
2021-07-04,04:17:00,BRONX,1014375.0,242982.0,66_78
2021-07-04,18:20:00,BRONX,1015014.0,237387.0,66_74
2021-07-04,22:08:00,BRONX,1012377.0,263348.0,64_91
2021-07-04,00:45:00,BRONX,1005294.0,237197.0,60_74
2021-07-04,21:05:00,BROOKLYN,1008203.0,191229.0,62_43
2021-07-04,23:23:00,MANHATTAN,1000737.0,241071.0,57_76
2021-07-04,21:00:00,QUEENS,1056903.0,200871.0,94_50
2021-07-04,00:38:00,BRONX,1013401.0,241249.0,65_76
2021-07-04,21:31:00,BRONX,1021875.0,262707.0,71_91
2021-07-04,04:17:00,BRONX,1014375.0,242982.0,66_78
2021-07-04,22:15:00,BRONX,1026596.0,236961.0,74_74
2021-07-04,04:17:00,BRONX,1014375.0,242982.0,66_78
2021-07-04,19:00:00,BROOKLYN,998083.0,191219.0,55_43
2021-07-04,04:17:00,BRONX,1014375.0,242982.0,66_78
2021-07-05,19:15:00,BRONX,1009120.0,247786.0,62_81
2021-07-05,04:21:00,BROOKLYN,1001079.0,195776.0,57_46
2021-07-05,02:15:00,BRONX,1005212.0,233366.0,60_71
2021-07-05,04:54:00,BRONX,1009487.0,235826.0,63_73
2021-07-05,04:45:00,BRONX,1007981.0,244635.0,62_79
2021-07-05,04:29:00,BROOKLYN,1007050.0,172316.0,61_31
2021-07-05,04:54:00,BRONX,1009487.0,235826.0,63_73
2021-07-05,03:30:00,BRONX,1007253.0,247675.0,61_81
2021-07-05,04:00:00,MANHATTAN,1000995.0,237483.0,57_74
2021-07-06,00:08:00,BROOKLYN,1009910.0,184163.0,63_38
2021-07-06,13:54:00,QUEENS,1053360.0,197113.0,92_47
2021-07-06,01:40:00,MANHATTAN,998501.0,236584.0,55_73
2021-07-06,02:49:00,QUEENS,1022300.0,212842.0,71_58
2021-07-06,11:48:00,BRONX,1006936.0,234238.0,61_72
2021-07-07,23:03:00,MANHATTAN,1000038.0,238903.0,56_75
2021-07-07,16:20:00,QUEENS,1020380.0,212045.0,70_57
2021-07-07,22:04:00,BROOKLYN,1013126.0,171312.0,65_30
2021-07-07,23:35:00,BRONX,1015953.0,248464.0,67_81
2021-07-07,00:28:00,BROOKLYN,1018550.0,186754.0,69_40
2021-07-08,22:29:00,BROOKLYN,1009333.0,191223.0,62_43
2021-07-08,21:19:00,BRONX,1018369.0,244042.0,68_78
2021-07-08,22:29:00,BROOKLYN,1009333.0,191223.0,62_43
2021-07-08,13:42:00,BRONX,1024502.0,258528.0,73_88
2021-07-08,01:16:00,QUEENS,1041835.0,189204.0,84_42
2021-07-08,01:16:00,QUEENS,1041835.0,189204.0,84_42
2021-07-09,03:45:00,QUEENS,1015799.0,208304.0,67_55
2021-07-09,07:00:00,BROOKLYN,1017277.0,184414.0,68_39
2021-07-09,18:31:00,QUEENS,999484.0,214810.0,56_59
2021-07-09,20:33:00,QUEENS,1035496.0,212305.0,80_57
2021-07-09,17:55:00,BRONX,1012450.0,243020.0,65_78
2021-07-10,08:54:00,BRONX,1009347.0,237072.0,62_74
2021-07-10,01:40:00,BRONX,1025108.0,243208.0,73_78
2021-07-11,00:15:00,QUEENS,1048630.0,192944.0,89_44
2021-07-11,03:58:00,BRONX,1006717.0,244842.0,61_79
2021-07-11,23:36:00,BRONX,1011780.0,248719.0,64_81
2021-07-11,15:18:00,BRONX,1016838.0,250252.0,67_82
2021-07-11,01:09:00,BROOKLYN,996546.0,187436.0,54_41
2021-07-11,03:58:00,BRONX,1006717.0,244842.0,61_79
2021-07-11,01:09:00,BROOKLYN,996546.0,187436.0,54_41
2021-07-11,01:09:00,BROOKLYN,996546.0,187436.0,54_41
2021-07-11,20:13:00,QUEENS,1051884.0,195923.0,91_46
2021-07-11,06:19:00,BRONX,1010929.0,246421.0,64_80
2021-07-11,14:15:00,MANHATTAN,1001154.0,240559.0,57_76
2021-07-11,15:01:00,BROOKLYN,1007838.0,183043.0,61_38
2021-07-11,01:09:00,BROOKLYN,996546.0,187436.0,54_41
2021-07-11,15:18:00,BRONX,1016838.0,250252.0,67_82
2021-07-11,23:36:00,BRONX,1011780.0,248719.0,64_81
2021-07-12,23:40:00,BRONX,1010241.0,249480.0,63_82
2021-07-12,15:57:00,BRONX,1013762.0,251197.0,65_83
2021-07-12,16:35:00,BRONX,1021874.0,237306.0,71_74
2021-07-12,01:51:00,BROOKLYN,1013808.0,176426.0,65_33
2021-07-12,18:56:00,QUEENS,1049416.0,181161.0,89_36
2021-07-12,15:57:00,BRONX,1013762.0,251197.0,65_83
2021-07-12,01:51:00,BROOKLYN,1013808.0,176426.0,65_33
2021-07-13,20:00:00,BROOKLYN,1018491.0,183591.0,69_38
2021-07-13,01:28:00,BROOKLYN,1003865.0,168110.0,59_28
2021-07-13,23:40:00,BROOKLYN,995904.0,177893.0,53_34
2021-07-13,20:00:00,BROOKLYN,1018491.0,183591.0,69_38
2021-07-13,18:13:00,MANHATTAN,999400.0,231576.0,56_70
2021-07-14,02:11:00,QUEENS,1036493.0,195332.0,81_46
2021-07-14,18:42:00,MANHATTAN,1000868.0,225731.0,57_66
2021-07-14,19:45:00,BRONX,1027139.0,261907.0,74_90
2021-07-14,14:10:00,BROOKLYN,1004363.0,178586.0,59_35
2021-07-14,00:11:00,BRONX,1006490.0,244533.0,61_79
2021-07-14,02:11:00,QUEENS,1036493.0,195332.0,81_46
2021-07-15,13:40:00,BRONX,1022476.0,260798.0,71_90
2021-07-15,21:55:00,BROOKLYN,998193.0,186297.0,55_40
2021-07-15,22:42:00,BROOKLYN,1007198.0,165262.0,61_26
2021-07-15,00:17:00,BRONX,1008231.0,242714.0,62_77
2021-07-15,21:47:00,BROOKLYN,1006892.0,190126.0,61_42
2021-07-15,23:38:00,BROOKLYN,1001297.0,176587.0,57_33
2021-07-15,22:42:00,BROOKLYN,1007198.0,165262.0,61_26
2021-07-15,19:30:00,QUEENS,1012070.0,209221.0,64_55
2021-07-16,22:05:00,BROOKLYN,981845.0,171118.0,44_30
2021-07-16,23:09:00,MANHATTAN,1004631.0,254083.0,59_85
2021-07-16,15:59:00,QUEENS,1002600.0,220917.0,58_63
2021-07-16,20:23:00,BROOKLYN,1009572.0,183144.0,63_38
2021-07-16,18:15:00,QUEENS,1051113.0,160811.0,90_23
2021-07-16,15:59:00,MANHATTAN,997995.0,230064.0,55_69
2021-07-17,01:13:00,BROOKLYN,1009743.0,191336.0,63_43
2021-07-17,00:25:00,BROOKLYN,1009333.0,191223.0,62_43
2021-07-17,00:25:00,BROOKLYN,1009333.0,191223.0,62_43
2021-07-17,13:20:00,QUEENS,1044871.0,182226.0,86_37
2021-07-17,04:43:00,MANHATTAN,996279.0,235478.0,54_73
2021-07-17,04:43:00,MANHATTAN,996279.0,235478.0,54_73
2021-07-18,14:20:00,QUEENS,1044741.0,192495.0,86_44
2021-07-18,22:37:00,BROOKLYN,1015379.0,182115.0,66_37
2021-07-18,05:26:00,BRONX,1011174.0,246996.0,64_80
2021-07-18,20:58:00,BROOKLYN,1006515.0,195061.0,61_46
2021-07-18,22:50:00,BROOKLYN,995457.0,187733.0,53_41
2021-07-18,23:50:00,QUEENS,1051393.0,184198.0,90_38
2021-07-18,19:23:00,QUEENS,1031170.0,218910.0,77_62
2021-07-19,20:59:00,BRONX,1024478.0,257224.0,73_87
2021-07-19,02:12:00,BROOKLYN,995282.0,177785.0,53_34
2021-07-19,20:59:00,BRONX,1024478.0,257224.0,73_87
2021-07-19,01:25:00,MANHATTAN,1001891.0,245600.0,57_79
2021-07-19,01:25:00,BROOKLYN,1003995.0,173243.0,59_31
2021-07-19,21:01:00,MANHATTAN,999324.0,226582.0,56_67
2021-07-20,15:15:00,QUEENS,1053012.0,187109.0,92_40
2021-07-20,15:15:00,QUEENS,1053012.0,187109.0,92_40
2021-07-20,17:30:00,MANHATTAN,998940.0,228642.0,56_68
2021-07-20,19:35:00,STATEN ISLAND,951787.0,170045.0,24_29
2021-07-20,15:55:00,MANHATTAN,1001711.0,232583.0,57_71
2021-07-21,19:50:00,QUEENS,1022400.0,214364.0,71_59
2021-07-21,15:12:00,BROOKLYN,1004632.0,176969.0,59_34
2021-07-21,13:44:00,BRONX,1026375.0,262353.0,74_91
2021-07-21,00:40:00,MANHATTAN,998094.0,235038.0,55_72
2021-07-22,06:32:00,MANHATTAN,1005596.0,254339.0,60_85
2021-07-22,01:47:00,BROOKLYN,1004507.0,182865.0,59_38
2021-07-22,06:32:00,MANHATTAN,1005596.0,254339.0,60_85
2021-07-22,06:32:00,MANHATTAN,1005596.0,254339.0,60_85
2021-07-22,06:32:00,MANHATTAN,1005596.0,254339.0,60_85
2021-07-22,06:32:00,MANHATTAN,1005596.0,254339.0,60_85
2021-07-23,16:24:00,BRONX,1012469.0,255375.0,65_86
2021-07-23,18:08:00,BROOKLYN,1002948.0,182618.0,58_37
2021-07-23,03:07:00,BROOKLYN,1008789.0,177637.0,62_34
2021-07-23,06:30:00,BRONX,1007753.0,235353.0,61_73
2021-07-24,03:54:00,BROOKLYN,1000913.0,185404.0,57_39
2021-07-24,02:46:00,QUEENS,1039265.0,192987.0,82_44
2021-07-24,21:57:00,BROOKLYN,1000204.0,173775.0,56_32
2021-07-24,21:57:00,BROOKLYN,1000204.0,173775.0,56_32
2021-07-25,02:30:00,BRONX,1009986.0,239867.0,63_76
2021-07-25,02:39:00,BROOKLYN,1003043.0,183948.0,58_38
2021-07-26,20:35:00,MANHATTAN,999879.0,236455.0,56_73
2021-07-26,00:26:00,BROOKLYN,1015390.0,186661.0,66_40
2021-07-26,21:47:00,MANHATTAN,999874.0,238251.0,56_74
2021-07-26,20:15:00,BROOKLYN,998486.0,187457.0,55_41
2021-07-26,00:26:00,BROOKLYN,1015390.0,186661.0,66_40
2021-07-26,05:53:00,BRONX,1012421.0,252826.0,64_84
2021-07-26,08:54:00,BROOKLYN,987077.0,189079.0,48_42
2021-07-26,09:45:00,BRONX,1010281.0,237614.0,63_74
2021-07-26,20:38:00,MANHATTAN,999516.0,241317.0,56_77
2021-07-27,00:44:00,BRONX,1015667.0,243850.0,67_78
2021-07-27,16:13:00,MANHATTAN,1000302.0,233204.0,56_71
2021-07-28,19:15:00,MANHATTAN,998281.0,239432.0,55_75
2021-07-28,13:10:00,QUEENS,1053356.0,155686.0,92_19
2021-07-29,23:47:00,MANHATTAN,1003674.0,251082.0,59_83
2021-07-29,23:47:00,MANHATTAN,1003674.0,251082.0,59_83
2021-07-29,18:55:00,QUEENS,1047410.0,156429.0,88_20
2021-07-29,03:56:00,MANHATTAN,1001602.0,246487.0,57_80
2021-07-30,23:56:00,BRONX,1012880.0,241536.0,65_77
2021-07-30,21:15:00,BROOKLYN,995261.0,198569.0,53_48
2021-07-30,04:56:00,BRONX,1026402.0,256703.0,74_87
2021-07-30,22:45:00,BRONX,1011489.0,239285.0,64_75
2021-07-30,09:50:00,QUEENS,1041907.0,194067.0,84_45
2021-07-30,16:30:00,QUEENS,1049191.0,195275.0,89_46
2021-07-30,17:55:00,BRONX,1009107.0,234424.0,62_72
2021-07-30,23:02:00,STATEN ISLAND,939707.0,167850.0,16_28
2021-07-31,22:36:00,QUEENS,1020765.0,213373.0,70_58
2021-07-31,01:45:00,BROOKLYN,997358.0,186088.0,54_40
2021-07-31,22:40:00,BROOKLYN,1019860.0,189120.0,69_42
2021-07-31,23:10:00,MANHATTAN,1003268.0,249041.0,58_82
2021-07-31,22:36:00,QUEENS,1020765.0,213373.0,70_58
2021-07-31,22:36:00,QUEENS,1020765.0,213373.0,70_58
2021-07-31,22:36:00,QUEENS,1020765.0,213373.0,70_58
2021-07-31,22:40:00,BROOKLYN,1019860.0,189120.0,69_42
2021-07-31,18:50:00,BRONX,1026784.0,267827.0,74_94
2021-07-31,23:10:00,MANHATTAN,1003268.0,249041.0,58_82
2021-07-31,22:36:00,QUEENS,1020765.0,213373.0,70_58
2021-07-31,22:36:00,QUEENS,1020765.0,213373.0,70_58
2021-07-31,03:38:00,MANHATTAN,1000711.0,235993.0,57_73
2021-07-31,22:36:00,QUEENS,1020765.0,213373.0,70_58
2021-07-31,23:10:00,MANHATTAN,1003268.0,249041.0,58_82
2021-07-31,03:10:00,BRONX,1009461.0,239394.0,63_75
2021-08-01,04:50:00,QUEENS,1045755.0,191431.0,87_43
2021-08-01,02:15:00,MANHATTAN,990119.0,209875.0,50_56
2021-08-01,04:26:00,BROOKLYN,1006632.0,172168.0,61_30
2021-08-01,04:49:00,BROOKLYN,1003427.0,183920.0,58_38
2021-08-01,04:13:00,BRONX,1017239.0,246250.0,68_80
2021-08-01,04:13:00,BRONX,1017239.0,246250.0,68_80
2021-08-02,18:00:00,BRONX,1014629.0,242866.0,66_78
2021-08-02,18:34:00,BRONX,1017831.0,246383.0,68_80
2021-08-02,23:09:00,BRONX,1009097.0,235098.0,62_72
2021-08-02,10:39:00,QUEENS,1052923.0,160645.0,91_23
2021-08-02,03:20:00,BRONX,1026624.0,264377.0,74_92
2021-08-03,04:45:00,BROOKLYN,1001477.0,193239.0,57_44
2021-08-03,01:00:00,QUEENS,1044074.0,156299.0,86_20
2021-08-03,20:03:00,BRONX,1012810.0,251690.0,65_83
2021-08-03,15:00:00,BROOKLYN,1007588.0,179461.0,61_35
2021-08-04,21:56:00,BROOKLYN,995444.0,191207.0,53_43
2021-08-04,17:20:00,QUEENS,1039378.0,192669.0,82_44
2021-08-04,13:40:00,MANHATTAN,1002309.0,236836.0,58_74
2021-08-04,01:00:00,BRONX,1008176.0,249832.0,62_82
2021-08-04,19:57:00,MANHATTAN,1005616.0,252314.0,60_84
2021-08-04,21:41:00,BROOKLYN,996304.0,185058.0,54_39
2021-08-04,18:11:00,BROOKLYN,1006026.0,185469.0,60_39
2021-08-04,21:36:00,BROOKLYN,1001350.0,201326.0,57_50
2021-08-05,02:58:00,BRONX,1020874.0,237525.0,70_74
2021-08-05,11:30:00,BRONX,1008123.0,244271.0,62_79
2021-08-05,17:35:00,QUEENS,1054362.0,196224.0,92_46
2021-08-05,22:50:00,QUEENS,1037369.0,187502.0,81_41
2021-08-05,03:15:00,BROOKLYN,1011772.0,185617.0,64_39
2021-08-05,23:30:00,BROOKLYN,1010873.0,178565.0,63_35
2021-08-05,08:57:00,QUEENS,1037949.0,195015.0,82_46
2021-08-05,08:57:00,QUEENS,1037949.0,195015.0,82_46
2021-08-05,22:10:00,BRONX,1006609.0,241838.0,61_77
2021-08-05,02:54:00,QUEENS,1038501.0,193009.0,82_44
2021-08-06,20:12:00,MANHATTAN,999218.0,230194.0,56_69
2021-08-06,17:45:00,QUEENS,1051040.0,181181.0,90_36
2021-08-06,16:40:00,BRONX,1015971.0,251537.0,67_83
2021-08-06,23:46:00,BROOKLYN,990824.0,149705.0,50_15
2021-08-06,23:20:00,MANHATTAN,1000061.0,233795.0,56_72
2021-08-07,02:44:00,BROOKLYN,1006042.0,182535.0,60_37
2021-08-07,02:44:00,BROOKLYN,1006042.0,182535.0,60_37
2021-08-07,23:18:00,BROOKLYN,1013807.0,180663.0,65_36
2021-08-07,22:15:00,BROOKLYN,1006275.0,168308.0,60_28
2021-08-07,14:07:00,BROOKLYN,1004068.0,182079.0,59_37
2021-08-07,13:27:00,BROOKLYN,1005415.0,182443.0,60_37
2021-08-07,23:57:00,BRONX,1011489.0,239285.0,64_75
2021-08-07,23:16:00,BRONX,1004530.0,242729.0,59_77
2021-08-07,20:49:00,MANHATTAN,1005602.0,254991.0,60_86
2021-08-07,23:18:00,BROOKLYN,1013807.0,180663.0,65_36
2021-08-07,23:18:00,BROOKLYN,1013807.0,180663.0,65_36
2021-08-07,22:15:00,BROOKLYN,1006275.0,168308.0,60_28
2021-08-07,23:18:00,BROOKLYN,1013807.0,180663.0,65_36
2021-08-07,02:44:00,BROOKLYN,1006042.0,182535.0,60_37
2021-08-07,20:49:00,MANHATTAN,1005602.0,254991.0,60_86
2021-08-07,02:44:00,BROOKLYN,1006042.0,182535.0,60_37
2021-08-08,02:54:00,QUEENS,1038772.0,191980.0,82_44
2021-08-08,17:46:00,BROOKLYN,1004557.0,183513.0,59_38
2021-08-08,00:30:00,BROOKLYN,1015110.0,178038.0,66_34
2021-08-08,09:29:00,MANHATTAN,1000700.0,227655.0,57_67
2021-08-08,00:30:00,BROOKLYN,1015110.0,178038.0,66_34
2021-08-08,00:30:00,BROOKLYN,1015110.0,178038.0,66_34
2021-08-08,00:30:00,BROOKLYN,1015110.0,178038.0,66_34
2021-08-09,17:16:00,MANHATTAN,1001641.0,233513.0,57_71
2021-08-09,00:11:00,QUEENS,1051599.0,157183.0,91_20
2021-08-09,01:06:00,BRONX,1006343.0,234270.0,60_72
2021-08-09,04:37:00,BRONX,1013619.0,247689.0,65_81
2021-08-09,21:00:00,BROOKLYN,988466.0,194673.0,49_45
2021-08-10,05:48:00,BROOKLYN,1007662.0,193988.0,61_45
2021-08-10,01:08:00,QUEENS,1023038.0,187138.0,72_40
2021-08-10,00:05:00,BRONX,1030304.0,261267.0,76_90
2021-08-11,09:55:00,BRONX,1014516.0,247209.0,66_80
2021-08-11,12:40:00,BRONX,1010097.0,237401.0,63_74
2021-08-11,12:40:00,BRONX,1010097.0,237401.0,63_74
2021-08-11,19:11:00,BRONX,1011756.0,252027.0,64_84
2021-08-11,19:27:00,BRONX,1027797.0,263072.0,75_91
2021-08-12,07:23:00,MANHATTAN,1002824.0,249147.0,58_82
2021-08-12,17:05:00,MANHATTAN,991074.0,203262.0,50_51
2021-08-12,21:01:00,BROOKLYN,1014131.0,180549.0,66_36
2021-08-12,21:55:00,QUEENS,1030805.0,193117.0,77_44
2021-08-12,01:58:00,BROOKLYN,1012107.0,174971.0,64_32
2021-08-12,14:00:00,QUEENS,1036890.0,196410.0,81_47
2021-08-12,19:15:00,BRONX,1009701.0,249613.0,63_82
2021-08-12,17:05:00,MANHATTAN,991074.0,203262.0,50_51
2021-08-13,01:35:00,BRONX,1009588.0,249449.0,63_82
2021-08-13,01:00:00,QUEENS,1031552.0,216518.0,77_60
2021-08-13,03:56:00,QUEENS,1035200.0,190461.0,80_43
2021-08-13,03:56:00,QUEENS,1035200.0,190461.0,80_43
2021-08-13,15:55:00,QUEENS,1044795.0,188802.0,86_42
2021-08-13,01:00:00,QUEENS,1031552.0,216518.0,77_60
2021-08-13,16:10:00,BRONX,1013751.0,253461.0,65_85
2021-08-13,17:45:00,QUEENS,1051659.0,184089.0,91_38
2021-08-13,16:10:00,BRONX,1010283.0,246460.0,63_80
2021-08-13,15:50:00,BROOKLYN,1009950.0,192049.0,63_44
2021-08-13,03:56:00,QUEENS,1035200.0,190461.0,80_43
2021-08-13,15:50:00,BROOKLYN,1009950.0,192049.0,63_44
2021-08-13,01:00:00,QUEENS,1031552.0,216518.0,77_60
2021-08-13,14:10:00,BROOKLYN,1010869.0,183398.0,63_38
2021-08-13,04:40:00,BROOKLYN,1017152.0,179203.0,68_35
2021-08-13,01:00:00,QUEENS,1031552.0,216518.0,77_60
2021-08-13,01:11:00,BROOKLYN,999165.0,196220.0,56_46
2021-08-14,00:13:00,BROOKLYN,998989.0,189991.0,56_42
2021-08-14,05:12:00,BROOKLYN,999662.0,175419.0,56_33
2021-08-14,22:37:00,BRONX,1016727.0,246207.0,67_80
2021-08-14,04:11:00,BRONX,1008497.0,248717.0,62_81
2021-08-14,02:00:00,BRONX,1017508.0,264008.0,68_92
2021-08-14,00:13:00,BROOKLYN,998989.0,189991.0,56_42
2021-08-14,04:11:00,BRONX,1008497.0,248717.0,62_81
2021-08-14,20:41:00,BROOKLYN,995776.0,183137.0,53_38
2021-08-14,12:50:00,BRONX,1012880.0,241536.0,65_77
2021-08-14,07:58:00,BROOKLYN,985681.0,148951.0,47_15
2021-08-14,04:11:00,BRONX,1008497.0,248717.0,62_81
2021-08-14,00:58:00,QUEENS,1051162.0,155661.0,90_19
2021-08-14,04:11:00,BRONX,1008497.0,248717.0,62_81
2021-08-15,22:55:00,QUEENS,1050524.0,184722.0,90_39
2021-08-15,22:55:00,QUEENS,1050524.0,184722.0,90_39
2021-08-15,23:24:00,BROOKLYN,997242.0,193691.0,54_45
2021-08-15,13:09:00,BRONX,1007684.0,235949.0,61_73
2021-08-15,01:00:00,QUEENS,1009293.0,200801.0,62_50
2021-08-15,13:09:00,BRONX,1007684.0,235949.0,61_73
2021-08-16,00:30:00,BROOKLYN,1014905.0,185861.0,66_40
2021-08-16,00:26:00,BROOKLYN,1001469.0,191733.0,57_43
2021-08-16,00:26:00,BROOKLYN,1001469.0,191733.0,57_43
2021-08-16,00:30:00,BROOKLYN,1014905.0,185861.0,66_40
2021-08-16,00:26:00,BROOKLYN,1001469.0,191733.0,57_43
2021-08-16,00:30:00,BROOKLYN,1014905.0,185861.0,66_40
2021-08-16,00:30:00,BROOKLYN,1014905.0,185861.0,66_40
2021-08-16,00:16:00,QUEENS,1026232.0,187669.0,74_41
2021-08-16,00:01:00,BROOKLYN,1001477.0,193239.0,57_44
2021-08-17,13:00:00,BRONX,1015966.0,235235.0,67_72
2021-08-17,13:00:00,BRONX,1015966.0,235235.0,67_72
2021-08-17,13:00:00,BRONX,1015966.0,235235.0,67_72
2021-08-17,19:27:00,BRONX,1027786.0,259592.0,75_89
2021-08-17,22:20:00,BROOKLYN,1010184.0,182785.0,63_38
2021-08-17,13:00:00,BRONX,1015966.0,235235.0,67_72
2021-08-17,13:00:00,BRONX,1015966.0,235235.0,67_72
2021-08-17,22:20:00,BROOKLYN,1010184.0,182785.0,63_38
2021-08-17,13:00:00,BRONX,1015966.0,235235.0,67_72
2021-08-17,13:00:00,BRONX,1015966.0,235235.0,67_72
2021-08-17,13:00:00,BRONX,1015966.0,235235.0,67_72
2021-08-18,16:55:00,BROOKLYN,1009743.0,191336.0,63_43
2021-08-18,20:21:00,BROOKLYN,1004580.0,183838.0,59_38
2021-08-18,22:55:00,BRONX,1009546.0,235539.0,63_73
2021-08-18,03:10:00,MANHATTAN,1005747.0,253516.0,60_85
2021-08-18,22:55:00,BRONX,1009546.0,235539.0,63_73
2021-08-19,21:30:00,QUEENS,1048357.0,195417.0,88_46
2021-08-19,20:32:00,BROOKLYN,1004557.0,183513.0,59_38
2021-08-19,13:49:00,BROOKLYN,1015294.0,173667.0,66_31
2021-08-19,20:32:00,BROOKLYN,1004557.0,183513.0,59_38
2021-08-19,20:32:00,BROOKLYN,1004557.0,183513.0,59_38
2021-08-19,20:00:00,BROOKLYN,1001870.0,187971.0,57_41
2021-08-19,23:17:00,QUEENS,1001262.0,211748.0,57_57
2021-08-19,22:50:00,BROOKLYN,1007519.0,189659.0,61_42
2021-08-19,20:32:00,BROOKLYN,1004557.0,183513.0,59_38
2021-08-19,20:32:00,BROOKLYN,1004557.0,183513.0,59_38
2021-08-19,20:32:00,BROOKLYN,1004557.0,183513.0,59_38
2021-08-19,23:53:00,BRONX,1008028.0,233798.0,62_72
2021-08-19,21:30:00,QUEENS,1048357.0,195417.0,88_46
2021-08-19,20:32:00,BROOKLYN,1004557.0,183513.0,59_38
2021-08-19,20:32:00,BROOKLYN,1004557.0,183513.0,59_38
2021-08-20,01:15:00,BRONX,1005101.0,240943.0,60_76
2021-08-21,04:05:00,BROOKLYN,990007.0,192515.0,50_44
2021-08-21,00:23:00,BRONX,1007369.0,244370.0,61_79
2021-08-21,04:08:00,QUEENS,1007354.0,215392.0,61_59
2021-08-21,00:23:00,BRONX,1007369.0,244370.0,61_79
2021-08-21,12:29:00,BRONX,1027038.0,259448.0,74_89
2021-08-21,12:10:00,BROOKLYN,1006501.0,193954.0,61_45
2021-08-21,06:17:00,BRONX,1015731.0,240807.0,67_76
2021-08-22,21:37:00,QUEENS,1051532.0,194147.0,91_45
2021-08-22,03:00:00,BRONX,1013267.0,243664.0,65_78
2021-08-22,03:00:00,BRONX,1013267.0,243664.0,65_78
2021-08-23,09:30:00,MANHATTAN,999095.0,224575.0,56_65
2021-08-23,22:25:00,BRONX,1007772.0,238761.0,61_75
2021-08-23,13:40:00,BRONX,1009069.0,244907.0,62_79
2021-08-23,09:30:00,MANHATTAN,999095.0,224575.0,56_65
2021-08-23,17:40:00,MANHATTAN,986465.0,212195.0,47_57
2021-08-24,20:50:00,BRONX,1017440.0,256046.0,68_86
2021-08-25,18:50:00,MANHATTAN,999760.0,238464.0,56_75
2021-08-25,15:50:00,STATEN ISLAND,962505.0,171812.0,31_30
2021-08-25,23:16:00,MANHATTAN,998362.0,231048.0,55_70
2021-08-25,23:16:00,MANHATTAN,998362.0,231048.0,55_70
